age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit
0.194805195,1,0.041866095,1,0,0.733333333,0.159061278,0.09375,0,0,0
0.220779221,0,0.035649447,0,0,0.933333333,0.040091265,0.03125,0,0,0
0.428571429,0,0.037629972,0,0,0.5,0.088005215,0.03125,0,0,0
0.181818182,0,0.035649447,0,0,0.933333333,0.057040417,0.03125,0,0,0
0.142857143,0,0.035777814,1,0,0.366666667,0.01988266,0.0625,0,0,0
0.376623377,0,0.109735747,0,0,0.333333333,0.014667536,0.125,0,0,0
0.207792208,0,0.047826007,1,1,0.333333333,0.026075619,0.03125,0.415961306,0.036363636,0
0.155844156,0,0.123434377,1,0,0.566666667,0.084093872,0,0.203143894,0.036363636,0
0.155844156,0,0.054207698,1,0,0.533333333,0.004563233,0.0625,0.399032648,0.018181818,0
0.415584416,0,0.040178981,0,0,0.733333333,0.053780965,0,0,0,0
0.285714286,0,0.042159506,1,0,0.2,0.109843546,0.03125,0.168077388,0.109090909,0
0.467532468,0,0.032862042,1,1,0.833333333,0.001955671,0.3125,0,0,0
0.441558442,0,0.029487814,0,1,0.366666667,0.03357236,0.21875,0,0,0
0.207792208,0,0.04505694,1,0,0.133333333,0.051173403,0.0625,0.205562273,0.090909091,0
0.428571429,0,0.06992353,0,0,0.533333333,0.007170795,0.0625,0,0,0
0.194805195,0,0.042746328,0,0,0.166666667,0.002933507,0.125,0,0,0
0.506493506,0,0.073389448,1,0,0.566666667,0.004889179,0.03125,0,0,0
0.116883117,0,0.031835103,1,0,0.666666667,0.038787484,0.03125,0,0,0
0.662337662,0,0.468284095,0,0,0.066666667,0.270208605,0.0625,0,0,0
0.454545455,0,0.036548019,0,0,0.9,0.046936115,0,0,0,0
0.12987013,0,0.042709651,0,1,0.266666667,0.023142112,0.09375,0.23458283,0.127272727,0
0.194805195,0,0.078964259,1,0,0.833333333,0.085723598,0.09375,0,0,0
0.116883117,0,0.050906824,0,0,0.666666667,0.106910039,0,0,0,0
0.194805195,0,0.045570409,1,1,0.666666667,0.183833116,0,0,0,0
0.246753247,0,0.056279914,1,0,0.066666667,0.095501956,0,0,0,0
0.272727273,0,0.041554345,1,0,0.333333333,0.008800522,0,0.424425635,0.018181818,0
0.480519481,0,0.050613413,0,0,0.566666667,0.03422425,0.0625,0,0,0
0.25974026,0,0.035649447,0,0,0.766666667,0.052151239,0.03125,0,0,0
0.402597403,0,0.106104784,0,0,0.133333333,0.050521512,0,0.226118501,0.054545455,0
0.155844156,0,0.040784141,0,0,0.133333333,0.0273794,0.0625,0,0,0
0.168831169,0,0.020098659,1,0,0.733333333,0.179595828,0.0625,0,0,0
0.480519481,0,0.040710788,1,0,0.366666667,0.155801825,0,0,0,0
0.350649351,0,0.029927931,1,0,0.5,0.084745763,0,0,0,0
0.220779221,0,0.05662834,0,0,0.633333333,0.061603651,0.375,0,0,0
0.766233766,0,0.063010031,0,0,0,0.213494133,0,0.252720677,0.036363636,0
0.25974026,0,0.036914782,1,0,0.4,0.079856584,0.0625,0,0,0
0.337662338,1,0.028772625,1,1,0.166666667,0.045958279,0.09375,0,0,0
0.12987013,0,0.045185307,1,0,0.466666667,0.00684485,0,0,0,0
0.25974026,0,0.040967523,1,0,0.633333333,0.117666232,0,0,0,0
0.441558442,0,0.043406503,1,1,0.633333333,0.042698827,0.03125,0.117291415,0.127272727,0
0.506493506,0,0.104197612,1,0,0.6,0.069100391,0,0.444981862,0.127272727,0
0.298701299,0,0.073554492,1,0,0.633333333,0.036505867,0.09375,0,0,0
0.155844156,0,0.0357228,1,0,0.233333333,0.002933507,0.125,0,0,0
0.220779221,0,0.035851167,1,0,0.733333333,0.030964798,0.09375,0,0,0
0.350649351,0,0.150611579,1,0,0.933333333,0.003911343,0.03125,0,0,0
0.493506494,0,0.041004199,1,0,0.9,0.071707953,0.25,0,0,0
0.441558442,0,0.035649447,1,1,0.866666667,0.017601043,0.375,0,0,0
0.493506494,0,0.160312483,1,0,0.533333333,0.078878748,0,0,0,0
0.506493506,0,0.041059214,0,0,0.6,0.046610169,0.3125,0,0,0
0.350649351,0,0.068548165,1,0,0.433333333,0.05410691,0.03125,0,0,0
0.194805195,0,0.038528543,1,0,0.833333333,0.289765319,0.125,0,0,0
0.194805195,0,0.058700556,1,0,0.7,0.018904824,0,0,0,0
0.493506494,0,0.055124608,0,0,0.633333333,0.009452412,0.03125,0,0,0
0.168831169,0,0.039610497,0,0,0.7,0.012711864,0,0,0,0
0.428571429,0,0.041829418,1,0,0.633333333,0.221316819,0.09375,0,0,0
0.233766234,0,0.040160643,1,0,0.5,0.064537158,0.03125,0,0,0
0.25974026,0,0.046157232,1,0,0.166666667,0.025749674,0,0,0,0
0.415584416,0,0.042764666,0,0,0.133333333,0.225880052,0,0,0,0
0.220779221,0,0.036052887,0,0,0.333333333,0.032920469,0,0,0,0
0.38961039,0,0.035099301,1,0,0.2,0.040743155,0,0,0,0
0.363636364,0,0.0509435,1,0,0.333333333,0.061277705,0.03125,0,0,0
0.233766234,0,0.038785278,0,0,0.533333333,0.127118644,0.09375,0,0,0
0.25974026,0,0.107498487,0,0,0.866666667,0.030312907,0.0625,0,0,0
0.324675325,0,0.074398049,0,0,0.933333333,0.008148631,0.03125,0,0,0
0.103896104,0,0.095138545,0,0,0.033333333,0.043350717,0,0.007255139,0.018181818,0
0.532467532,0,0.02811245,0,0,0.933333333,0.070730117,0,0,0,0
0.233766234,0,0.07377455,1,1,0.6,0.12874837,0.03125,0,0,0
0.207792208,0,0.065669069,1,0,0.666666667,0.032268579,0.09375,0,0,0
0.376623377,0,0.037611634,0,0,0.466666667,0.077574967,0,0,0,0
0.207792208,0,0.039317086,1,0,0.833333333,0.04791395,0.15625,0,0,0
0.220779221,0,0.040105628,1,0,0.366666667,0.030638853,0.0625,0,0,0
0.168831169,1,0.027158864,1,0,0.9,0.065840939,0,0,0,0
0.649350649,0,0.41567182,1,0,0.9,0.101043025,0.03125,0,0,0
0.428571429,0,0.035649447,1,0,0.2,0.00065189,0.09375,0,0,0
0.415584416,0,0.041132567,0,0,0.533333333,0.214471969,0.0625,0,0,0
0.246753247,0,0.035649447,0,0,0.9,0.022164276,0,0,0,0
0.25974026,1,0.035649447,0,1,0.666666667,0.038461538,0.0625,0,0,0
0.324675325,0,0.071280556,1,0,0.566666667,0.063233377,0.03125,0,0,0
0.116883117,0,0.052593937,1,0,0.066666667,0.024771838,0,0,0,0
0.454545455,0,0.062093121,0,0,0.266666667,0.042046936,0.21875,0.22853688,0.036363636,0
0.402597403,0,0.037299884,1,0,0.2,0.038787484,0,0,0,0
0.532467532,0,0.0367314,1,0,0.133333333,0.086375489,0,0,0,0
0.545454545,0,0.042104491,0,1,0.533333333,0.023794003,0.03125,0,0,0
0.272727273,0,0.419431149,0,0,0.433333333,0.377444589,0,0.426844015,0.018181818,0
0.454545455,0,0.057325191,1,0,0.2,0.024119948,0,0.355501814,0.018181818,0
0.350649351,0,0.037684987,1,0,0.333333333,0.053780965,0,0,0,0
0.233766234,0,0.169444903,1,0,0.566666667,0.032594524,0.15625,0,0,0
0.311688312,0,0.035704462,1,0,0.366666667,0.035853977,0,0,0,0
0.493506494,0,0.038436852,1,1,0.966666667,0.018578879,0.1875,0,0,0
0.168831169,0,0.042746328,1,0,0.4,0.071707953,0.03125,0.448609432,0.018181818,0
0.753246753,0,0.077863967,0,0,0.133333333,0.033246415,0,0.106408706,0.036363636,0
0.12987013,0,0.035649447,1,0,0.2,0.012711864,0,0,0,0
0.532467532,0,0.035649447,1,0,1,0.014341591,0.21875,0,0,0
0.493506494,0,0.06271662,0,0,1,0.010430248,0.0625,0,0,0
0.324675325,0,0.036437989,1,0,0.566666667,0.062255541,0,0,0,0
0.415584416,0,0.092809595,0,0,0.633333333,0.011734029,0.03125,0.199516324,0.018181818,0
0.441558442,0,0.037795016,0,1,0.766666667,0.050847458,0.03125,0,0,0
0.155844156,0,0.104839449,1,0,0.266666667,0.021838331,0.09375,0.313180169,0.018181818,0
0.467532468,0,0.035851167,1,1,0.566666667,0.01303781,0.28125,0,0,0
0.467532468,0,0.04272799,0,1,0.6,0.021512386,0,0.185006046,0.018181818,0
0.532467532,0,0.043296474,1,0,0.2,0.152542373,0.03125,0,0,0
0.142857143,0,0.036199593,1,0,0.733333333,0.021512386,0.0625,0,0,0
0.506493506,0,0.105022831,1,0,0.166666667,0.061929596,0.0625,0,0,0
0.207792208,0,0.035649447,1,0,0.666666667,0.244784876,0,0,0,0
0.376623377,0,0.119418313,0,0,0.266666667,0.029986962,0,0,0,0
0.311688312,0,0.069850177,1,0,0.466666667,0.050847458,0,0,0,0
0.480519481,0,0.036493004,0,0,0.933333333,0.016623207,0.09375,0,0,0
0.168831169,0,0.044396765,1,0,0.666666667,0.022490222,0.125,0,0,0
0.311688312,0,0.113641782,1,0,0.4,0.044980443,0,0,0,0
0.233766234,0,0.096092131,1,0,0.533333333,0.039765319,0,0,0,0
0.272727273,0,0.08606114,1,0,0.6,0.039113429,0,0,0,0
0.454545455,0,0.037483266,0,0,0.4,0.064211213,0.09375,0,0,0
0.155844156,0,0.046762392,1,0,0.966666667,0.176988266,0,0,0,0
0.441558442,1,0.032293558,1,0,0.166666667,0.044654498,0,0,0,0
0.168831169,0,0.022445948,1,1,0.466666667,0.033898305,0.03125,0,0,0
0.506493506,0,0.050448369,1,0,0.166666667,0.066166884,0.03125,0,0,0
0.519480519,0,0.044708514,0,0,0.433333333,0.053129074,0.28125,0,0,0
0.220779221,0,0.11934496,0,0,0.566666667,0.012059974,0.15625,0,0,0
0.376623377,0,0.082375163,1,0,0.333333333,0.185462842,0,0.446191052,0.018181818,0
0.233766234,0,0.097082394,1,0,0.5,0.025423729,0,0.326481258,0.054545455,0
0.181818182,0,0.040985861,1,1,0.866666667,0.036505867,0.15625,0,0,0
0.181818182,0,0.115310557,1,0,0.533333333,0.023142112,0.03125,0.143893591,0.054545455,0
0.25974026,0,0.028369185,1,1,0.666666667,0.027053455,0.25,0,0,0
0.155844156,0,0.032330234,1,0,0.6,0.199804433,0.03125,0,0,0
0.402597403,0,0.08474079,1,1,1,0.019230769,0.0625,0,0,0
0.311688312,0,0.043663237,1,0,0.333333333,0.036505867,0.0625,0.23095526,0.018181818,0
0.428571429,0,0.125873356,0,0,0.033333333,0.125162973,0.03125,0,0,0
0.545454545,0,0.125561607,0,1,0.266666667,0.091916558,0,0,0,0
0.246753247,0,0.035649447,0,0,0.966666667,0.029986962,0.15625,0,0,0
0.896103896,0,0.043589885,0,0,0.466666667,0.046284224,0,0,0,0
0.272727273,0,0.04069245,1,0,0.5,0.058996089,0.03125,0,0,0
0.337662338,0,0.036181255,1,0,0.133333333,0.046610169,0,0,0,0
0.311688312,0,0.050008252,1,0,0.6,0.022490222,0.03125,0.15598549,0.054545455,0
0.181818182,0,0.07225248,1,0,0.566666667,0.085723598,0,0,0,0
0.428571429,0,0.033962333,1,0,0.1,0.006518905,0.09375,0,0,0
0.311688312,0,0.066622655,1,0,1,0.0136897,0.03125,0,0,0
0.454545455,0,0.035686123,1,0,0.5,0.274771838,0.03125,0,0,0
0.064935065,0,0.042177844,1,0,0.566666667,0.070404172,0.03125,0.431680774,0.036363636,0
0.194805195,0,0.035741138,1,0,0.2,0.001303781,0,0,0,0
0.428571429,0,0.121747263,0,0,0.933333333,0,0.28125,0,0,0
0.155844156,0,0.031064899,1,0,0.633333333,0.000977836,0.15625,0,0,0
0.207792208,0,0.108745484,1,0,0.533333333,0.109843546,0.03125,0,0,0
0.298701299,0,0.036199593,1,0,0.3,0.046610169,0,0,0,0
0.532467532,0,0.034787552,1,0,0.866666667,0.024771838,0.09375,0,0,0
0.298701299,0,0.048174433,0,1,0.633333333,0.022490222,0,0,0,0
0.493506494,0,0.035649447,0,1,0.3,0.174054759,0,0,0,0
0.142857143,0,0.035411051,1,0,0.433333333,0.164276402,0.0625,0,0,0
0.12987013,0,0.031486677,1,0,0.1,0.09452412,0.03125,0,0,0
0.194805195,0,0.041279272,0,0,0.733333333,0.03422425,0.15625,0.217654172,0.072727273,0
0.155844156,0,0.044836882,1,1,0.866666667,0.164928292,0,0,0,0
0.103896104,0,0.038931984,1,1,0.9,0.105932203,0.09375,0,0,0
0.207792208,0,0.094056592,1,0,0.4,0.166883963,0,0,0,0
0.363636364,0,0.052447232,1,0,0.333333333,0.151238592,0.03125,0,0,0
0.311688312,0,0.040655774,0,0,0.366666667,0.100065189,0,0,0,0
0.467532468,0,0.045405366,0,0,1,0.021186441,0.03125,0,0,0
0.337662338,0,0.024646531,1,0,0.566666667,0.114732725,0,0,0,0
0.402597403,0,0.03856522,1,0,0.4,0.028357236,0.0625,0,0,0
0.116883117,0,0.253177092,0,0,0.8,0.088983051,0.125,0.123337364,0.018181818,0
0.467532468,0,0.106178137,1,1,0.6,0.06779661,0.03125,0,0,0
0.090909091,0,0.05206213,1,0,0.066666667,0.051825293,0,0,0,0
0.246753247,0,0.065999156,1,0,0.366666667,0.055410691,0,0.212817412,0.036363636,0
0.454545455,0,0.060516037,1,0,0.266666667,0.118318123,0.03125,0.117291415,0.072727273,0
0.181818182,0,0.035649447,0,0,0.266666667,0.088657106,0,0,0,0
0.285714286,0,0.11598907,0,0,0.933333333,0.038461538,0.03125,0,0,0
0.402597403,0,0.052758981,0,1,0.933333333,0.0273794,1,0,0,0
0.220779221,0,0.035649447,1,0,0.033333333,0.099087353,0.03125,0,0,0
0.233766234,0,0.059140672,0,0,0.766666667,0.036179922,0.03125,0,0,0
0.090909091,0,0.068328107,1,0,0.6,0.176336375,0,0,0,0
0.181818182,0,0.052832334,0,0,0.9,0.02672751,0,0.114873035,0.036363636,0
0.298701299,0,0.036052887,1,0,0.566666667,0.074967405,0.0625,0.15356711,0.072727273,0
0.194805195,0,0.035649447,0,0,0.233333333,0.05410691,0,0,0,0
0.246753247,0,0.026645394,1,0,0.133333333,0.023468057,0.03125,0,0,0
0.181818182,0,0.033558893,0,0,0.366666667,0.04791395,0.03125,0,0,0
0.12987013,0,0.038711925,1,1,0.566666667,0.038461538,0.03125,0,0,0
0.415584416,0,0.050264987,1,0,0.8,0.020860495,0.21875,0,0,0
0.220779221,0,0.048944637,1,0,0.633333333,0.068774446,0.1875,0.162031439,0.018181818,0
0.25974026,0,0.135262511,1,1,0.533333333,0.227835724,0,0.181378476,0.036363636,0
0.220779221,0,0.038381838,1,0,0.933333333,0.029661017,0,0.297460701,0.036363636,0
0.467532468,0,0.040123966,1,0,0.933333333,0.107235984,0.03125,0,0,0
0.441558442,0,0.043553208,0,0,0.833333333,0.021186441,0.5,0,0,0
0.181818182,0,0.031835103,1,1,0.266666667,0.103324641,0,0,0,0
0.181818182,0,0.033925657,1,1,0.333333333,0.097783572,0,0,0,0
0.25974026,0,0.042544608,1,0,0.2,0.49315515,0,0,0,0
0.181818182,0,0.048852946,0,0,0.366666667,0.073663625,0.09375,0,0,0
0.246753247,0,0.044066678,0,0,0.633333333,0.032920469,0.09375,0,0,0
0.142857143,0,0.035649447,1,0,0.266666667,0.036831812,0,0,0,0
0.519480519,0,0.061084521,1,0,0.066666667,0.043024772,0.15625,0.008464329,0.109090909,0
0.454545455,0,0.046322275,1,0,0.233333333,0.028683181,0.03125,0,0,0
0.506493506,0,0.1260384,1,0,1,0.027053455,0.09375,0,0,0
0.116883117,0,0.072197466,1,0,0.133333333,0.030638853,0.125,0,0,0
0.532467532,0,0.063615191,0,0,0.933333333,0.02672751,0.03125,0,0,0
0.324675325,0,0.180081055,1,0,0.333333333,0.065514993,0.03125,0,0,0
0.103896104,0,0.038491867,1,0,0.866666667,0.021512386,0.09375,0.053204353,0.090909091,0
0.194805195,0,0.035649447,1,1,0.433333333,0.024445893,0.03125,0,0,0
0.519480519,0,0.035649447,0,0,0.633333333,0.004563233,0.09375,0,0,0
0.337662338,0,0.044763529,1,0,0.066666667,0.10202086,0.0625,0.327690447,0.036363636,0
0.207792208,0,0.036272946,0,0,0.966666667,0.120925684,0,0,0,0
0.324675325,0,0.042489593,1,0,0.9,0.014993481,0,0,0,0
0.363636364,0,0.044085016,0,0,0.9,0.015645372,0,0,0,0
0.441558442,0,0.115567292,0,0,1,0.007170795,0.1875,0,0,0
0.337662338,0,0.099154609,1,1,0.9,0.065840939,0.0625,0,0,0
0.246753247,0,0.038675249,0,0,0.766666667,0.100065189,0,0.101571947,0.018181818,0
0.103896104,0,0.040729127,0,0,0.433333333,0.164928292,0.03125,0,0,0
0.532467532,0,0.040912508,1,0,0.633333333,0.264015645,0.03125,0.293833132,0.145454545,0
0.25974026,0,0.084355688,0,0,0.233333333,0.072359844,0.03125,0,0,0
0.181818182,0,0.035851167,1,1,0.133333333,0.127444589,0,0,0,0
0.207792208,0,0.043296474,1,0,0.566666667,0.042372881,0,0,0,0
0.493506494,0,0.092864609,1,0,0.2,0.214471969,0.03125,0,0,0
0.181818182,0,0.054647815,1,1,0.966666667,0.017601043,0.03125,0,0,0
0.272727273,0,0.035906182,1,1,0.4,0.003585398,0.25,0,0,0
0.324675325,0,0.036676386,0,0,0.366666667,0.116362451,0.03125,0,0,0
0.402597403,0,0.031321634,1,0,0.833333333,0.063885267,0.03125,0,0,0
0.12987013,0,0.072949332,1,0,0.666666667,0.061277705,0,0,0,0
0.246753247,0,0.039867231,1,1,0.033333333,0.036505867,0.03125,0.330108827,0.018181818,0
0.350649351,0,0.036034549,1,0,0.066666667,0.254237288,0.03125,0,0,0
0.324675325,0,0.040875832,1,0,0.466666667,0.004563233,0.15625,0,0,0
0.12987013,0,0.038528543,1,1,0.9,0.050847458,0.03125,0,0,0
0.246753247,0,0.039958922,1,0,0.533333333,0.059647979,0.09375,0.391777509,0.163636364,0
0.181818182,0,0.048999652,1,0,0.666666667,0.038135593,0,0,0,0
0.285714286,0,0.037574957,1,0,0.266666667,0.049869622,0,0,0,0
0.220779221,0,0.036988135,1,0,0.9,0.023142112,0.03125,0,0,0
0.220779221,0,0.045588748,1,1,0.866666667,0.190026076,0.125,0,0,0
0.441558442,0,0.041829418,1,0,0.6,0.025097784,0.0625,0,0,0
0.311688312,0,0.043021401,0,0,0.4,0.007496741,0.1875,0.400241838,0.309090909,0
0.337662338,0,0.130329537,0,0,0.333333333,0.01303781,0.03125,0,0,0
0.272727273,0,0.035649447,1,0,0.033333333,0.012385919,0.03125,0,0,0
0.168831169,0,0.06900662,1,0,0.466666667,0.071056063,0.03125,0,0,0
0.545454545,0,0.170178431,0,0,1,0.158409387,0,0,0,0
0.142857143,1,0.028369185,1,0,0.9,0.034550196,0,0,0,0
0.38961039,0,0.037171517,0,1,0.6,0.076597132,0.15625,0,0,0
0.38961039,0,0.044671838,0,1,0.666666667,0.042698827,0.03125,0,0,0
0.194805195,0,0.050393354,1,1,0.233333333,0.084093872,0,0,0,0
0.415584416,0,0.046102217,0,0,0.633333333,0.004237288,0.0625,0,0,0
0.142857143,0,0.039940584,1,0,0.233333333,0.042698827,0,0.418379686,0.018181818,0
0.194805195,0,0.035649447,0,0,0.8,0.093872229,0.21875,0,0,0
0.207792208,0,0.030294695,1,0,0.6,0.056388527,0.15625,0,0,0
0.272727273,0,0.035649447,0,0,0.9,0.006518905,0,0,0,0
0.207792208,0,0.054464433,0,0,0.366666667,0.10136897,0,0.122128174,0.109090909,0
0.233766234,0,0.041737727,1,0,0.7,0.181877445,0.1875,0,0,0
0.233766234,0,0.06920834,0,0,0.433333333,0.057040417,0,0.111245466,0.2,0
0.25974026,0,0.035649447,1,0,0.266666667,0.080182529,0,0,0,0
0.402597403,1,0.033852304,1,0,0.633333333,0.056714472,0.03125,0,0,0
0.285714286,0,0.03968385,1,0,0.566666667,0.061603651,0.03125,0,0,0
0.298701299,0,0.0535842,0,0,0.933333333,0.015319426,0.03125,0,0,0
0.545454545,0,0.033192129,0,0,0.366666667,0.076597132,0,0.328899637,0.072727273,0
0.376623377,0,0.041480992,0,0,0.666666667,0.024445893,0,0,0,0
0.285714286,0,0.054079331,1,0,0.666666667,0.143741851,0,0,0,0
0.233766234,0,0.039738864,1,1,0.333333333,0.023468057,0,0,0,0
0.168831169,0,0.040765803,1,0,0.4,0.061929596,0,0,0,0
0.12987013,0,0.045276998,0,0,0.733333333,0.023794003,0,0,0,0
0.311688312,0,0.035649447,0,0,0.433333333,0.08767927,0.09375,0,0,0
0.103896104,0,0.03917038,1,0,0.466666667,0.152868318,0,0,0,0
0.103896104,0,0.0572335,0,0,0.6,0.035202086,0,0,0,0
0.350649351,0,0.035649447,1,0,0.766666667,0.042046936,0,0,0,0
0.168831169,0,0.056995104,1,1,0.566666667,0.074967405,0.0625,0,0,0
0.142857143,0,0.062955016,1,0,0.9,0.137548892,0,0,0,0
0.480519481,0,0.04160936,1,0,0.233333333,0.22327249,0,0,0,0
0.519480519,0,0.083255396,0,0,0.566666667,0.002281617,0.03125,0,0,0
0.233766234,0,0.040839156,1,1,0.866666667,0.015645372,0.03125,0,0,0
0.25974026,0,0.048082742,0,1,0.566666667,0.024119948,0.03125,0.185006046,0.018181818,0
0.155844156,0,0.035997873,1,0,0.566666667,0.002607562,0.4375,0,0,0
0.207792208,0,0.09803598,0,0,0.066666667,0.026075619,0.03125,0,0,0
0.350649351,0,0.059489098,0,0,0.966666667,0.041395046,0.0625,0,0,0
0.168831169,0,0.047165832,1,0,0.366666667,0.350391134,0.03125,0,0,0
0.311688312,0,0.053877611,1,0,0.8,0.116362451,0.125,0,0,0
0.415584416,0,0.0393721,1,0,0.6,0.083767927,0,0.1547763,0.072727273,0
0.181818182,0,0.048907961,0,0,0.9,0.019556714,0.8125,0,0,0
0.155844156,0,0.047385891,0,0,0.166666667,0.037809648,0.09375,0.258766626,0.036363636,0
0.142857143,0,0.035649447,1,0,0.4,0.04791395,0,0.425634825,0.018181818,0
0.194805195,0,0.048541197,0,0,0.566666667,0.049543677,0.03125,0,0,0
0.38961039,0,0.044433442,1,1,0.566666667,0.171121252,0.0625,0,0,0
0.181818182,0,0.036474666,1,1,0.433333333,0.293350717,0.0625,0.417170496,0.127272727,0
0.155844156,0,0.086372889,1,1,0.633333333,0.076923077,0,0,0,0
0.090909091,0,0.030349709,1,0,0.4,0.015645372,0.03125,0,0,0
0.441558442,0,0.037336561,0,1,0.5,0.150260756,0.1875,0,0,0
0.220779221,0,0.037960059,0,0,0.7,0.033898305,0.03125,0,0,0
0.207792208,0,0.0357228,1,0,0.033333333,0.031616688,0.03125,0.319226119,0.018181818,0
0.454545455,0,0.037299884,1,0,0.633333333,0.019230769,0.125,0,0,0
0.311688312,0,0.490069869,0,0,0.166666667,0.057366362,0.03125,0,0,0
0.467532468,0,0.039592159,1,0,0.1,0.02053455,0.125,0,0,0
0.298701299,0,0.046615686,1,0,0.366666667,0.01988266,0.0625,0.441354293,0.2,0
0.376623377,0,0.060552713,1,0,0.433333333,0.023468057,0.09375,0,0,0
0.220779221,0,0.043168106,1,0,0.633333333,0.019230769,0.03125,0,0,0
0.298701299,0,0.037428252,0,1,0.233333333,0.066492829,0.03125,0,0,0
0.207792208,0,0.08463076,0,0,0.6,0.036179922,0.25,0,0,0
0.441558442,0,0.065430672,0,0,0.633333333,0.034550196,0.0625,0,0,0
0.220779221,0,0.043663237,1,0,0.833333333,0.075619296,0,0,0,0
0.155844156,0,0.035686123,0,0,0.866666667,0.003585398,0.625,0,0,0
0.155844156,0,0.036493004,0,0,0.4,0.12190352,0.0625,0,0,0
0.168831169,0,0.073022684,1,0,0.633333333,0.045632334,0,0,0,0
0.311688312,0,0.049256386,1,0,0.133333333,0.016297262,0.0625,0,0,0
0.324675325,0,0.035979535,1,0,0.433333333,0.040091265,0.03125,0.448609432,0.054545455,0
0.233766234,0,0.039738864,1,0,0.433333333,0.001303781,0.0625,0,0,0
0.090909091,0,0.058975629,1,0,0.766666667,0.108865711,0.03125,0,0,0
0.415584416,0,0.067136124,0,0,0.2,0.132985658,0.21875,0,0,0
0.220779221,0,0.057526911,1,0,0.033333333,0.030312907,0.03125,0,0,0
0.207792208,0,0.039592159,0,0,0.133333333,0.104628422,0,0.114873035,0.054545455,0
0.402597403,0,0.042067815,0,0,0.366666667,0.074967405,0.15625,0,0,0
0.350649351,0,0.064220352,1,0,0.166666667,0.055736636,0,0,0,0
0.337662338,0,0.036933121,0,0,0.633333333,0.051173403,0.0625,0,0,0
0.467532468,0,0.033778951,1,0,0.866666667,0.050847458,0.1875,0,0,0
0.12987013,0,0.036346298,1,0,0.733333333,0.007496741,0,0,0,0
0.12987013,0,0.05835213,1,0,0.433333333,0.077574967,0,0,0,0
0.207792208,0,0.046230584,0,0,0.433333333,0.107235984,0,0,0,0
0.181818182,0,0.149657993,1,1,0.566666667,0.155801825,0.03125,0.220072551,0.036363636,0
0.415584416,0,0.042764666,0,0,0.233333333,0.046936115,0.03125,0.108827086,0.036363636,0
0.220779221,0,0.035649447,0,0,0.8,0.037809648,0.09375,0,0,0
0.493506494,0,0.037373237,0,0,0.733333333,0.170143416,0.0625,0,0,0
0.311688312,0,0.040105628,1,0,0.433333333,0.012385919,0.125,0,0,0
0.38961039,0,0.044506794,0,0,0.166666667,0.036179922,0.03125,0,0,0
0.285714286,0,0.041132567,1,0,0.466666667,0.056062581,0.09375,0,0,0
0.077922078,0,0.058297115,1,1,0.966666667,0.022164276,0.0625,0,0,0
0.207792208,0,0.058498836,0,0,0.9,0.026075619,0.0625,0,0,0
0.467532468,0,0.101868662,1,0,0.133333333,0.023794003,0,0,0,0
0.220779221,0,0.319414645,0,0,0.666666667,0.026401565,0,0.112454655,0.036363636,0
0.285714286,1,0.026315307,1,0,0.733333333,0.09452412,0,0,0,0
0.142857143,0,0.035942858,1,0,0.166666667,0.011408083,0,0,0,0
0.285714286,0,0.053822596,1,0,0.366666667,0.100391134,0.03125,0,0,0
0.506493506,0,0.02719554,1,1,0.1,0.044654498,0.21875,0,0,0
0.194805195,0,0.047037465,0,0,0.366666667,0.294980443,0.125,0,0,0
0.272727273,0,0.051310264,1,1,0.166666667,0.056388527,0,0,0,0
0.207792208,0,0.038528543,1,0,0.333333333,0.080182529,0.03125,0,0,0
0.194805195,0,0.039152042,0,1,0.066666667,0.218383312,0.09375,0.253929867,0.018181818,0
0.493506494,0,0.046945774,0,0,0.566666667,0.588005215,0,0,0,0
0.272727273,0,0.062129798,0,0,0.6,0.029986962,0,0.142684401,0.145454545,0
0.311688312,1,0.024994957,1,0,0.4,0.070404172,0,0.448609432,0.036363636,0
0.376623377,0,0.035649447,0,0,0.666666667,0.041720991,0.03125,0,0,0
0.519480519,0,0.065650731,0,0,0.466666667,0.058344198,0,0,0,0
0.415584416,0,0.036951459,1,0,0.166666667,0.218383312,0,0,0,0
0.337662338,0,0.051236911,0,1,0.5,0.069100391,0.125,0,0,0
0.168831169,0,0.040967523,1,0,0.4,0.072359844,0,0,0,0
0.272727273,0,0.038253471,0,1,0.433333333,0.13559322,0.09375,0,0,0
0.246753247,0,0.108543764,1,0,0.333333333,0.050521512,0.03125,0,0,0
0.337662338,0,0.035649447,0,0,0.666666667,0.051825293,0.03125,0,0,0
0.25974026,0,0.04597385,1,0,0.2,0.079204694,0.03125,0,0,0
0.142857143,0,0.041022538,1,0,0.9,0.058670143,0.03125,0,0,0
0.376623377,0,0.043718252,0,0,0.933333333,0.045306389,0,0,0,0
0.285714286,0,0.045240322,1,1,0.233333333,0.192307692,0.0625,0,0,0
0.194805195,0,0.106581577,1,0,0.033333333,0.14243807,0,0,0,0
0.428571429,0,0.051126882,1,0,0.933333333,0.057366362,0.0625,0,0,0
0.285714286,0,0.05246557,1,0,0.633333333,0.092568449,0,0,0,0
0.454545455,0,0.038143441,1,0,0.466666667,0.029661017,0,0,0,0
0.311688312,0,0.051732042,1,0,0.433333333,0.074967405,0,0,0,0
